Date,Adj Close,Close,High,Low,Open,Volume
,MRF.BO,MRF.BO,MRF.BO,MRF.BO,MRF.BO,MRF.BO
2023-12-05,113539.390625,113708.453125,114319.546875,111000.0,111600.0,321
2023-12-06,113939.1875,114108.8515625,114408.703125,113500.0,113708.453125,186
2023-12-07,117256.1953125,117430.796875,118960.0,113843.953125,114200.0,519
2023-12-08,117740.78125,117916.1015625,118140.6015625,117068.3515625,117400.0,366
2023-12-11,118955.2578125,119132.3984375,119653.3984375,117585.75,117800.0,306
2023-12-12,119394.5703125,119572.3515625,120388.0,118789.0,119900.0,305
2023-12-13,119653.9296875,119832.1015625,120063.6484375,119201.25,119896.296875,161
2023-12-14,120281.59375,120460.703125,120900.0,119512.3984375,120000.0,255
2023-12-15,119938.796875,120117.3984375,121236.5,119831.046875,121197.703125,123
2023-12-18,119213.5390625,119391.046875,120300.0,119301.046875,120300.0,178
2023-12-19,118486.8125,118663.25,120300.0,116916.453125,119005.0,261
2023-12-20,117151.75,117326.203125,119700.0,117000.1015625,119700.0,151
2023-12-21,117406.96875,117581.796875,117740.3515625,115479.8984375,117300.0,269
2023-12-22,119392.71875,119570.5,120547.3515625,118000.0,118500.0,385
2023-12-26,120063.5703125,120242.3515625,120420.0,119776.5,120000.0,222
2023-12-27,120809.2578125,120989.1484375,121300.0,119936.796875,120300.0,137
2023-12-28,125594.6796875,125781.703125,126450.0,120991.5,121500.0,545
2023-12-29,129372.75,129565.3984375,130065.0,125104.546875,126999.953125,641
2024-01-01,129246.7421875,129439.203125,130725.546875,128965.3515625,130250.0,536
2024-01-02,129779.3046875,129972.546875,130336.0,127379.953125,130336.0,470
2024-01-03,130349.5,130543.6015625,130935.953125,129351.046875,129400.0,278
2024-01-04,131272.765625,131468.25,131850.0,130240.296875,130800.0,198
2024-01-05,132592.484375,132789.90625,133502.90625,131630.90625,131799.953125,400
2024-01-08,131563.25,131759.15625,133555.0,131000.0,133100.046875,522
2024-01-09,131463.734375,131659.5,133056.796875,131196.34375,132959.15625,190
2024-01-10,131601.546875,131797.5,132199.953125,130230.0,131868.0,165
2024-01-11,133266.484375,133464.90625,133691.953125,131924.203125,132594.953125,282
2024-01-12,134084.625,134284.296875,134599.84375,132773.546875,133400.0,357
2024-01-15,135746.578125,135948.703125,136386.90625,133801.046875,134800.0,257
2024-01-16,136276.375,136479.296875,137800.0,135369.453125,135950.0,369
2024-01-17,134768.765625,134969.453125,150000.0,134200.0,136999.0,1033
2024-01-19,139245.796875,139453.15625,139999.953125,138201.453125,138500.0,405
2024-01-23,140883.859375,141093.65625,147799.953125,139815.34375,145750.0,904
2024-01-24,139546.875,139754.65625,142699.953125,136300.0,142699.953125,902
2024-01-25,136442.53125,136645.703125,140600.0,135000.0,140600.0,802
2024-01-29,143735.609375,143949.65625,144405.5,136498.546875,137200.0,692
2024-01-30,140514.171875,140723.40625,144889.0,140100.0,144225.09375,705
2024-01-31,142293.15625,142505.046875,142800.0,140650.0,140720.0,663
2024-02-01,142522.609375,142734.84375,144500.0,141836.25,143500.0,516
2024-02-02,141184.625,141394.84375,143844.34375,140516.25,143500.0,624
2024-02-05,141312.546875,141522.953125,144000.0,140472.796875,144000.0,824
2024-02-06,143140.84375,143354.0,143538.34375,141999.0,142600.0,250
2024-02-07,142824.234375,143036.90625,145000.0,142612.296875,143900.0,390
2024-02-08,142271.484375,142483.34375,143812.296875,142000.0,143100.0,431
2024-02-09,136843.375,137047.15625,143599.953125,136350.0,142500.0,1094
2024-02-12,142505.546875,142717.75,146877.953125,137327.796875,138299.953125,2057
2024-02-13,144484.640625,144699.796875,145414.796875,142534.34375,144999.953125,520
2024-02-14,146971.203125,147190.046875,147996.25,142800.0,143500.0,850
2024-02-15,148286.203125,148507.0,149999.90625,147020.15625,147600.40625,870
2024-02-16,147950.140625,148170.453125,149949.953125,147500.0,149949.953125,624
2024-02-19,148696.4375,148917.84375,149599.34375,148200.046875,148900.0,427
2024-02-20,148550.390625,148771.59375,148982.75,147200.0,148210.046875,607
2024-02-21,149508.296875,149727.90625,150750.0,148750.0,148750.0,1061
2024-02-22,149873.859375,150094.0,150702.84375,149000.0,150000.0,700
2024-02-23,150556.75,150777.90625,151283.40625,149300.046875,149300.046875,268
2024-02-26,148193.734375,148411.40625,151058.0,147406.453125,150600.046875,711
2024-02-27,146960.84375,147176.703125,149500.0,146136.40625,149000.0,449
2024-02-28,145663.34375,145877.296875,149230.953125,145700.0,148423.453125,558
2024-02-29,145474.65625,145688.34375,146905.0,144727.796875,146800.0,520
2024-03-01,144890.921875,145103.75,147216.203125,144267.0,146800.0,433
2024-03-04,145935.71875,146150.09375,146801.90625,144599.453125,145400.046875,442
2024-03-05,145113.0,145326.15625,147000.0,145000.0,146499.953125,442
2024-03-06,145689.703125,145903.703125,146114.5,144132.0,145375.0,327
2024-03-07,143674.296875,143885.34375,145800.0,143600.0,145400.0,445
2024-03-11,144592.671875,144805.046875,145246.796875,143789.59375,144889.953125,285
2024-03-12,142009.703125,142218.296875,145000.0,141539.09375,144050.0,308
2024-03-13,138867.578125,139071.546875,143419.15625,138000.0,142999.953125,376
2024-03-14,140111.65625,140317.453125,142861.65625,138000.15625,139072.0,393
2024-03-15,141173.4375,141380.796875,142500.0,137552.90625,140050.0,789
2024-03-18,136746.640625,136947.5,140000.0,136401.0,140000.0,804
2024-03-19,132425.53125,132620.046875,137149.953125,132145.40625,137149.953125,544
2024-03-20,131347.921875,131540.84375,134137.90625,129619.453125,132500.0,515
2024-03-21,131445.96875,131639.046875,132878.65625,131000.0,132839.953125,355
2024-03-22,131131.71875,131324.34375,132715.046875,130592.6484375,131247.40625,390
2024-03-26,131369.640625,131562.59375,132777.0,130743.3984375,132010.0,422
2024-03-27,131691.25,131884.703125,133951.546875,131562.59375,131694.0,314
2024-03-28,133098.453125,133293.953125,133950.0,132055.15625,133299.953125,617
2024-04-01,135589.5,135788.65625,136895.40625,134600.0,135500.046875,366
2024-04-02,136870.65625,137071.703125,137350.0,135000.0,136000.046875,577
2024-04-03,135976.015625,136175.75,137916.90625,136082.59375,137916.90625,292
2024-04-04,135158.375,135356.90625,137108.5,135093.0,136200.0,208
2024-04-05,135383.4375,135582.296875,135977.0,134468.90625,135977.0,250
2024-04-08,132540.40625,132735.09375,136329.90625,130951.6484375,135040.0,623
2024-04-09,132713.5625,132908.5,134001.65625,132751.0,133499.953125,408
2024-04-10,132473.5625,132668.15625,133945.84375,132259.046875,133170.15625,188
2024-04-12,131469.1875,131662.296875,133633.046875,131131.09375,133633.046875,203
2024-04-15,129269.71875,129459.6015625,131662.296875,129207.1484375,131662.296875,266
2024-04-16,129969.1328125,130160.046875,130640.0,128000.0,129320.0,308
2024-04-18,129027.515625,129217.046875,131438.703125,129018.5,131000.0,267
2024-04-19,129054.28125,129243.8515625,129600.0,127436.6484375,129300.0,268
2024-04-22,128816.78125,129006.0,131637.546875,128788.203125,129611.046875,360
2024-04-23,129038.5,129228.046875,131499.953125,128800.0,129300.0,187
2024-04-24,128327.609375,128516.1015625,130050.0,128291.203125,129500.0,323
2024-04-25,129409.8125,129599.8984375,129786.0,128308.0,129394.953125,213
2024-04-26,130078.2734375,130269.3515625,130700.0,129599.8984375,129899.953125,137
2024-04-29,130560.828125,130752.6015625,131115.90625,130383.3515625,130710.046875,318
2024-04-30,132811.3125,133006.40625,135598.953125,131361.546875,131709.703125,424
2024-05-02,133729.828125,133926.25,135135.0,129710.75,134200.0,941
2024-05-03,128306.5390625,128495.0,134000.0,127800.0,134000.0,1712
2024-05-06,125873.75,126058.6484375,131298.15625,125000.0,130500.0,897
2024-05-07,124336.0703125,124518.703125,126942.6484375,123215.0,126854.953125,529
2024-05-08,126497.7890625,126683.6015625,127001.0,123504.3515625,124520.0,610
2024-05-09,125954.03125,126139.046875,127600.0,125750.0,126700.0,372
2024-05-10,127332.109375,127519.1484375,127800.046875,125565.1484375,127000.046875,332
2024-05-13,128684.375,128873.3984375,129250.0,125757.75,127168.703125,207
2024-05-14,127978.21875,128166.203125,128957.1015625,127725.0,128900.0,161
2024-05-15,127230.0078125,127416.8984375,129068.1015625,127288.6015625,128000.0,142
2024-05-16,128744.3828125,128933.5,129040.0,127242.046875,127500.0,325
2024-05-17,129060.5703125,129250.1484375,129500.0,128000.046875,128000.046875,155
2024-05-21,129489.8984375,129680.1015625,129930.0,128000.203125,128100.0,321
2024-05-22,129225.078125,129414.8984375,130251.0,129045.5,129400.0,2445
2024-05-23,130005.3359375,130196.296875,130500.0,129086.8984375,129450.0,129
2024-05-24,130725.4296875,130917.453125,131350.0,129100.0,129500.203125,634
2024-05-27,130839.7109375,131031.8984375,132698.0,130218.8984375,130899.953125,417
2024-05-28,128875.0546875,129064.3515625,131800.0,128702.453125,131800.0,298
2024-05-29,128009.1796875,128197.203125,129744.0,128001.1015625,129744.0,167
2024-05-30,125318.765625,125502.8515625,128199.0,125200.0,128199.0,431
2024-05-31,125260.6484375,125444.6484375,126816.6484375,125000.0,126000.046875,343
2024-06-03,126764.59375,126950.796875,129000.0,126700.0,129000.0,805
2024-06-04,121654.90625,121833.6015625,126930.3515625,116414.8515625,126930.3515625,947
2024-06-05,127740.8203125,127928.453125,128299.953125,122270.296875,122270.3515625,524
2024-06-06,125935.96875,126120.953125,128550.0,125901.1015625,128550.0,347
2024-06-07,127067.6484375,127254.296875,127499.953125,126000.0,126000.046875,220
2024-06-10,126772.3359375,126958.546875,128400.0,126000.0,127750.1484375,370
2024-06-11,126099.2734375,126284.5,127566.953125,126100.046875,126958.546875,318
2024-06-12,125923.8828125,126108.8515625,126846.8515625,125851.0,126700.0,284
2024-06-13,125822.1328125,126006.953125,126900.0,125392.3515625,126200.0,248
2024-06-14,125423.6640625,125607.8984375,126289.8984375,125400.1484375,126079.6015625,187
2024-06-18,125638.0,125822.546875,126300.75,125569.1484375,125607.0,318
2024-06-19,124779.5625,124962.8515625,126132.25,124750.0,125822.0,322
2024-06-20,126174.3125,126359.6484375,126650.0,124583.3515625,125050.0,779
2024-06-21,125120.9609375,125304.75,127115.296875,125010.0,126351.703125,335
2024-06-24,125091.65625,125275.3984375,126300.0,124500.0,125250.046875,342
2024-06-25,126723.3125,126909.453125,127600.0,125500.0,125665.0,511
2024-06-26,125683.9296875,125868.546875,127324.6015625,125600.046875,126880.046875,515
2024-06-27,124907.9296875,125091.3984375,126214.75,124740.6484375,125868.546875,218
2024-06-28,129274.7578125,129464.6484375,130700.0,125380.546875,125999.953125,1183
2024-07-01,129487.6953125,129677.8984375,130441.0,127834.1015625,130224.796875,780
2024-07-02,128456.703125,128645.3984375,129800.046875,128020.0,129677.8984375,457
2024-07-03,128792.21875,128981.3984375,129624.6015625,128006.296875,129624.6015625,285
2024-07-04,128378.1328125,128566.703125,129248.25,127991.296875,128982.0,1151
2024-07-05,128745.8828125,128935.0,131178.703125,128000.046875,128000.046875,675
2024-07-08,128561.8046875,128750.6484375,131292.84375,128157.0,129100.0,577
2024-07-09,131105.328125,131297.90625,131600.0,128900.0,128900.0,567
2024-07-10,130605.203125,130797.046875,131907.5,128300.0,131800.0,420
2024-07-11,130302.3515625,130493.75,131300.0,130056.1015625,130797.046875,241
2024-07-12,129488.34375,129678.546875,131093.75,129354.8515625,130400.046875,183
2024-07-15,131020.9453125,131213.40625,134280.703125,130000.046875,130000.046875,635
2024-07-16,132940.21875,133135.5,133400.0,131477.796875,131999.953125,385
2024-07-18,132097.875,132291.90625,132999.953125,130863.046875,132999.953125,308
2024-07-19,127801.015625,127988.75,132291.0,127541.3515625,132291.0,578
2024-07-22,130743.453125,130935.5,131500.0,126600.6484375,128298.953125,480
2024-07-23,131075.15625,131267.703125,133699.0,126619.75,130450.0,765
2024-07-24,136937.453125,137138.59375,137800.0,131124.90625,131500.0,1043
2024-07-25,137582.984375,137590.15625,139900.0,134000.0,134567.0,788
2024-07-26,138847.265625,138854.5,139230.75,136329.40625,137486.296875,1005
2024-07-29,139121.890625,139129.15625,140200.0,138445.25,138854.0,472
2024-07-30,139854.359375,139861.65625,140440.0,138000.046875,139799.953125,235
2024-07-31,142305.578125,142313.0,142529.25,139861.65625,139861.65625,321
2024-08-01,140212.625,140219.953125,143598.953125,139602.84375,142001.453125,643
2024-08-02,138366.484375,138373.703125,140586.09375,138151.40625,140266.15625,337
2024-08-05,136331.4375,136338.546875,138000.0,135344.25,137899.0,866
2024-08-06,135629.890625,135636.953125,138900.796875,135300.046875,135800.046875,262
2024-08-07,134654.921875,134661.953125,138026.90625,134205.40625,137700.0,326
2024-08-08,140279.875,140287.203125,142485.09375,132001.046875,135497.546875,2087
2024-08-09,136896.265625,136903.40625,141399.5,135501.0,140391.0,679
2024-08-12,137259.640625,137266.796875,137998.953125,134670.0,135300.046875,519
2024-08-13,137406.53125,137413.703125,138498.796875,137112.296875,138266.796875,201
2024-08-14,135975.3125,135982.40625,137876.5,135789.046875,137700.0,113
2024-08-16,136029.109375,136036.203125,137500.0,134800.0,137000.0,351
2024-08-19,134901.171875,134908.203125,137143.65625,134510.0,136041.046875,336
2024-08-20,135823.65625,135830.75,135987.59375,135132.75,135898.953125,176
2024-08-21,137824.3125,137831.5,138000.0,135830.75,135830.75,217
2024-08-22,139557.484375,139564.75,139805.59375,137750.0,137750.0,403
2024-08-23,138505.46875,138512.703125,140566.703125,138419.203125,139614.546875,221
2024-08-26,139303.078125,139310.34375,140499.953125,138500.0,140000.0,224
2024-08-28,136900.8125,136907.953125,139218.453125,136633.40625,139000.0,168
2024-08-29,134423.65625,134430.65625,137947.953125,133423.09375,137947.953125,517
2024-08-30,134854.921875,134861.953125,135733.953125,134400.0,135500.0,206
2024-09-02,134144.703125,134151.703125,136000.0,134000.0,135000.0,364
2024-09-03,134467.0,134474.0,134999.953125,134000.0,134999.90625,135
2024-09-04,135322.484375,135329.546875,135443.65625,133959.75,134200.0,338
2024-09-05,135937.453125,135944.546875,136680.0,135565.84375,136000.0,397
2024-09-06,134313.953125,134320.953125,136757.59375,134100.046875,134500.0,123
2024-09-09,133977.75,133984.75,134678.90625,132548.40625,134320.953125,267
2024-09-10,135705.828125,135712.90625,136226.34375,134000.296875,134000.296875,338
2024-09-11,135341.28125,135348.34375,136600.0,135212.34375,136000.0,115
2024-09-12,135901.953125,135909.046875,136399.953125,135425.40625,136114.453125,153
2024-09-13,137383.421875,137390.59375,137646.09375,135892.75,136789.046875,218
2024-09-16,136405.390625,136412.5,138498.953125,136200.046875,137400.0,274
2024-09-17,135234.78125,135241.84375,136759.09375,135089.046875,136429.046875,113
2024-09-18,134194.25,134201.25,136097.0,133299.703125,136097.0,301
2024-09-19,136349.484375,136356.59375,136750.953125,134201.25,134600.0,146
2024-09-20,136031.609375,136038.703125,136822.953125,135145.15625,136750.953125,235
2024-09-23,137202.09375,137209.25,137490.0,136038.703125,136038.703125,354
2024-09-24,137736.8125,137744.0,138427.09375,136836.0,137000.046875,164
2024-09-25,139107.28125,139114.546875,139746.25,137736.0,137736.0,283
2024-09-26,138786.265625,138793.5,139899.953125,137969.953125,139899.953125,143
2024-09-27,140968.84375,140976.203125,142297.296875,138500.0,138700.0,411
2024-09-30,138495.671875,138502.90625,141786.453125,138242.59375,140000.046875,354
2024-10-01,140164.546875,140171.84375,140758.546875,138850.09375,139200.046875,209
2024-10-03,136130.5,136137.59375,139612.90625,136000.0,137900.0,444
2024-10-04,133338.640625,133345.59375,137300.0,132917.90625,137300.0,780
2024-10-07,131281.5625,131288.40625,137146.15625,130555.953125,136000.0,484
2024-10-08,132081.109375,132088.0,133100.0,130210.0,131289.0,374
2024-10-09,132526.25,132533.15625,133382.0,132344.546875,132389.953125,137
2024-10-10,132191.109375,132198.0,133900.0,132036.40625,133900.0,179
2024-10-11,132281.296875,132288.203125,132599.953125,131199.0,132450.0,124
2024-10-14,131975.578125,131982.453125,132831.953125,131401.0,132305.0,199
2024-10-15,131085.75,131092.59375,132209.703125,130921.3984375,132050.0,200
2024-10-16,130555.84375,130562.6484375,131039.296875,129620.1015625,130900.0,385
2024-10-17,129762.53125,129769.296875,130837.1484375,129500.0,129763.1484375,235
2024-10-18,129577.09375,129583.8515625,130289.703125,128638.796875,130289.703125,125
2024-10-21,128175.9609375,128182.6484375,131900.0,128001.0,130900.0,582
2024-10-22,126405.90625,126412.5,129394.953125,126100.0,129394.953125,353
2024-10-23,125493.4609375,125500.0,127000.3984375,125135.1484375,127000.3984375,543
2024-10-24,124151.375,124157.8515625,126159.0,124017.296875,126159.0,374
2024-10-25,122747.546875,122753.953125,124627.75,121973.25,123305.0,635
2024-10-28,123048.625,123055.046875,124366.6015625,122950.0,123000.0,336
2024-10-29,122570.109375,122576.5,123600.0,120756.1484375,123600.0,279
2024-10-31,122456.359375,122462.75,123699.953125,121600.0,123699.953125,299
2024-11-01,123294.7734375,123301.203125,123637.1015625,123099.6015625,123100.0,110
2024-11-04,120877.3984375,120883.703125,123655.1484375,120500.0,123400.046875,255
2024-11-06,121455.125,121461.453125,121864.953125,120026.546875,120026.546875,636
2024-11-07,120952.390625,120958.703125,122553.6015625,120261.3515625,122553.6015625,306
2024-11-08,119279.375,119285.6015625,121445.0,117500.0,121445.0,653
2024-11-11,123014.4375,123020.8515625,125000.0,120024.203125,120399.8984375,583
2024-11-12,120908.7421875,120915.046875,125500.0,120800.0,124100.0,429
2024-11-13,120641.8125,120648.1015625,121666.1484375,120161.203125,120500.0,193
2024-11-14,120656.25,120662.546875,121800.0,120001.046875,120001.046875,224
2024-11-18,120905.09375,120911.3984375,121186.6015625,118000.1015625,118000.1015625,240
2024-11-19,122899.9921875,122903.3515625,124080.0,120861.1015625,120900.0,782
2024-11-21,123503.4140625,123506.796875,124200.0,121769.75,124200.0,307
2024-11-22,124564.890625,124568.296875,124791.0,122539.046875,123506.796875,338
2024-11-25,124308.6015625,124312.0,126000.0,124057.0,125000.1484375,222
2024-11-26,124203.1015625,124206.5,125676.0,124038.453125,124600.0,108
2024-11-27,124541.2421875,124544.6484375,125359.046875,123070.953125,124206.5,249
2024-11-28,123655.1171875,123658.5,124466.6015625,123450.0,124047.296875,175
2024-11-29,125170.828125,125174.25,125370.0,122800.0,123658.5,207
2024-12-02,125369.5703125,125373.0,125456.8515625,124334.0,125300.0,131
2024-12-03,125518.015625,125521.453125,125731.8984375,125000.0,125373.0,214
2024-12-04,126847.1328125,126850.6015625,127006.296875,125351.0,125600.0,229
2024-12-05,130610.1796875,130613.75,131000.0,126774.3515625,126850.6015625,1248
2024-12-06,130569.9296875,130573.5,132107.75,130045.703125,130800.0,333
2024-12-09,132129.984375,132133.59375,133075.0,131218.796875,132000.0,286
2024-12-10,132159.640625,132163.25,133200.0,131725.0,132700.0,284
2024-12-11,132439.21875,132442.84375,132762.046875,131450.09375,132000.0,139
2024-12-12,131857.59375,131861.203125,133286.5,131001.0,131001.0,156
2024-12-13,133089.0625,133092.703125,133405.0,130980.453125,131900.0,232
2024-12-16,132607.921875,132611.546875,133500.0,132264.84375,133115.75,180
2024-12-17,130919.21875,130922.796875,132251.0,130571.203125,132200.046875,199
2024-12-18,130311.140625,130314.703125,131498.546875,130171.796875,131200.0,116
2024-12-19,129825.3984375,129828.953125,130157.8984375,129001.0,129400.0,72
2024-12-20,128006.1484375,128009.6484375,130500.0,127700.0,130178.046875,65
2024-12-23,130333.984375,130337.546875,130434.3515625,128083.296875,128632.3515625,109
2024-12-24,130368.78125,130372.3515625,131012.203125,129934.0,130028.703125,110
2024-12-26,131241.65625,131245.25,131400.0,130134.8984375,130623.3515625,193
2024-12-27,131453.8125,131457.40625,132650.0,130651.3984375,130651.3984375,211
2024-12-30,131086.203125,131089.796875,131600.0,129786.8984375,130651.0,45
2024-12-31,130637.28125,130640.8515625,131405.046875,129565.046875,131000.0,55
2025-01-01,129282.3125,129285.8515625,130640.8515625,129018.75,130640.8515625,112
2025-01-02,129198.21875,129201.75,129894.046875,128000.0,129430.453125,153
2025-01-03,126417.0859375,126420.546875,129987.3515625,126001.0,129899.0,258
2025-01-06,122913.4921875,122916.8515625,126950.0,122283.3984375,126950.0,755
2025-01-07,121162.6875,121166.0,124029.0,120765.0,122951.0,570
2025-01-08,119893.671875,119896.953125,122149.953125,119100.0,122149.953125,235
2025-01-09,118912.296875,118915.546875,120542.6484375,118741.296875,120100.0,466
2025-01-10,117091.5,117094.703125,119178.0,117000.0,118500.046875,442
2025-01-13,113014.203125,113017.296875,117100.0,112752.703125,117100.0,417
2025-01-14,114242.375,114245.5,114739.203125,112692.6015625,114000.0,608
2025-01-15,114165.9765625,114169.1015625,115799.0,113726.75,114954.1015625,288
2025-01-16,114413.5703125,114416.703125,115300.0,114200.0,115200.0,130
2025-01-17,113862.734375,113865.8515625,114899.953125,113476.703125,114899.953125,126
2025-01-20,113731.6875,113734.796875,114400.0,112227.6484375,114400.0,231
2025-01-21,112107.4296875,112110.5,115263.5,111837.953125,113999.953125,301
2025-01-22,111535.84375,111538.8984375,113088.0,110546.8984375,113088.0,439
2025-01-23,111687.546875,111690.6015625,112200.0,110654.1015625,111550.0,174
2025-01-24,111465.0,111468.046875,112997.953125,111295.0,112997.953125,162
2025-01-27,111222.4609375,111225.5,111598.953125,110100.0,111598.953125,167
2025-01-28,112866.2109375,112869.296875,113262.5,111300.0,111300.0,411
2025-01-29,112322.328125,112325.3984375,112967.25,111694.8515625,112883.703125,167
2025-01-30,112568.0234375,112571.1015625,113593.6484375,112205.0,112205.0,165
2025-01-31,113600.09375,113603.203125,114551.3984375,112022.546875,112022.546875,161
2025-02-01,114104.578125,114107.703125,114489.3984375,112434.953125,113603.203125,195
2025-02-03,113645.5390625,113648.6484375,114800.0,113092.0,114599.953125,147
2025-02-04,114867.3125,114870.453125,115000.0,113140.0,114275.0,126
2025-02-05,115064.8046875,115067.953125,115350.0,114500.0,115100.0,250
2025-02-06,114035.234375,114038.3515625,115499.75,110000.0,114825.1015625,1147
2025-02-07,112878.1640625,112881.25,115100.0,111500.046875,111500.046875,262
2025-02-10,111080.609375,111083.6484375,113976.953125,110900.0,113976.953125,420
2025-02-11,108687.2734375,108690.25,111799.0,108500.0,111799.0,597
2025-02-12,109435.15625,109438.1484375,110899.953125,106500.0,108311.0,363
2025-02-13,109699.8515625,109702.8515625,110300.046875,109233.953125,109500.0,252
2025-02-14,109461.1015625,109461.1015625,110799.0,107867.1015625,110799.0,345
2025-02-17,109915.8515625,109915.8515625,110221.6484375,107913.8984375,109000.0,156
2025-02-18,109051.703125,109051.703125,110350.0,108800.0,110350.0,73
2025-02-19,109520.8984375,109520.8984375,109804.6015625,108502.453125,109399.953125,316
2025-02-20,109925.703125,109925.703125,110419.1484375,108951.0,108951.0,152
2025-02-21,109161.046875,109161.046875,110321.453125,108900.75,110297.203125,52
2025-02-24,108879.0,108879.0,109500.0,108152.046875,109161.046875,125
2025-02-25,107172.3515625,107172.3515625,109205.0,107000.0,108924.546875,202
2025-02-27,105565.8984375,105565.8984375,107636.6015625,105227.1484375,107300.6015625,225
2025-02-28,105434.203125,105434.203125,105748.953125,103816.8515625,105748.953125,141
2025-03-03,105095.203125,105095.203125,106153.796875,104000.0,105373.8984375,373
2025-03-04,102626.8515625,102626.8515625,105170.0,102500.0,105169.953125,319
2025-03-05,105834.046875,105834.046875,105997.953125,100500.0,102998.75,366
2025-03-06,107775.25,107775.25,108111.0,106602.0,106989.3984375,484
2025-03-07,107199.546875,107199.546875,108716.0,107000.0,107775.25,163
2025-03-10,106557.0,106557.0,108198.953125,106269.25,108198.953125,139
2025-03-11,106565.75,106565.75,106725.1015625,105547.8984375,106649.703125,193
2025-03-12,107264.203125,107264.203125,107425.0,106306.953125,106700.046875,275
2025-03-13,104332.8515625,104332.8515625,107518.953125,102012.453125,107518.953125,319
2025-03-17,105390.8515625,105390.8515625,106699.953125,105039.796875,106699.953125,203
2025-03-18,107831.546875,107831.546875,108000.0,105800.0,105800.0,343
2025-03-19,109966.703125,109966.703125,110100.0,108100.0,108323.6484375,305
2025-03-20,111074.296875,111074.296875,111747.1015625,110122.953125,110770.0,400
2025-03-21,112119.75,112119.75,112700.0,111200.046875,111200.046875,277
2025-03-24,114065.8515625,114065.8515625,114290.0,112899.953125,113399.0,534
2025-03-25,114264.1484375,114264.1484375,116159.6484375,113536.953125,116000.0,548
2025-03-26,114259.953125,114259.953125,116000.0,114000.0,114264.1484375,242
2025-03-27,113392.046875,113392.046875,114179.3984375,112500.0,113850.0,259
2025-03-28,112599.8984375,112599.8984375,114699.0,112192.296875,113392.046875,377
2025-04-01,112964.703125,112964.703125,114303.203125,111948.8515625,112382.953125,105
2025-04-02,115066.1015625,115066.1015625,115200.0,112854.0,113400.0,135
2025-04-03,114826.953125,114826.953125,115055.6484375,113900.0,114698.3515625,124
2025-04-04,113235.703125,113235.703125,115080.6484375,112845.703125,114800.0,190
2025-04-07,110436.8984375,110436.8984375,110790.0,107388.6484375,109800.0,281
2025-04-08,112597.8984375,112597.8984375,113207.203125,111500.0,111800.0,352
2025-04-09,112993.0,112993.0,113333.0,111365.0,112999.953125,308
2025-04-11,117598.6015625,117598.6015625,118047.5,113800.0,113800.0,592
2025-04-15,122889.1484375,122889.1484375,123133.0,117745.6484375,117745.703125,1063
2025-04-16,124452.953125,124452.953125,124754.75,119719.203125,123667.8984375,513
2025-04-17,126506.3984375,126506.3984375,126699.0,123987.046875,124000.0,364
2025-04-21,126740.203125,126740.203125,128000.0,126485.796875,126699.0,400
2025-04-22,127571.453125,127571.453125,129084.0,126450.0,127500.0,293
2025-04-23,127958.1484375,127958.1484375,128646.703125,126589.25,128410.0,224
2025-04-24,129926.453125,129926.453125,130345.0,127147.5,128974.953125,289
2025-04-25,128663.1484375,128663.1484375,130794.796875,127450.0,129700.25,875
2025-04-28,130153.8984375,130153.8984375,130350.0,128201.046875,128201.046875,752
2025-04-29,132794.15625,132794.15625,133235.90625,130814.6015625,130985.0,722
2025-04-30,134651.09375,134651.09375,135659.84375,132053.40625,132794.0,648
2025-05-02,134408.59375,134408.59375,135731.953125,129820.0,134652.0,633
2025-05-05,136189.65625,136189.65625,137811.0,135930.453125,136059.90625,281
2025-05-06,134964.40625,134964.40625,137180.796875,134568.453125,136500.0,536
2025-05-07,140428.703125,140428.703125,141505.0,131789.0,134499.953125,1344
2025-05-08,138743.15625,138743.15625,143248.75,138401.0,140600.0,1123
2025-05-09,137736.65625,137736.65625,138182.90625,135600.0,137000.0,411
2025-05-12,139848.75,139848.75,141439.75,139500.0,141000.0,474
2025-05-13,140437.75,140437.75,141049.953125,139065.84375,140796.453125,222
2025-05-14,141036.296875,141036.296875,141375.0,140438.09375,140850.0,511
2025-05-15,141159.0,141159.0,141886.59375,140900.0,141585.0,172
2025-05-16,140238.296875,140238.296875,142391.046875,140015.0,141370.0,399
2025-05-19,140120.953125,140120.953125,140833.15625,139655.0,140000.0,116
2025-05-20,140241.59375,140241.59375,141199.953125,139575.0,140300.0,118
2025-05-21,142343.546875,142343.546875,142500.0,140564.59375,140999.953125,628
2025-05-22,142358.09375,142358.09375,143095.0,141484.546875,142400.703125,440
2025-05-23,143660.59375,143660.59375,143900.0,141686.046875,142700.0,435
2025-05-26,146668.65625,146668.65625,147401.0,144010.0,144200.0,540
2025-05-27,143991.5,143991.5,146810.203125,143570.0,146500.0,677
2025-05-28,142848.703125,142848.703125,144950.0,141600.0,144950.0,417
2025-05-29,140950.40625,140950.40625,144355.0,139567.09375,142850.046875,700
2025-05-30,138829.09375,138829.09375,141999.953125,137451.703125,141300.0,455
2025-06-02,140667.90625,140667.90625,141169.0,137200.046875,138799.0,417
2025-06-03,138115.0,138115.0,141887.15625,137500.0,141100.0,659
2025-06-04,136097.34375,136097.34375,139168.953125,135800.0,139168.953125,1229
2025-06-05,140506.953125,140506.953125,141148.34375,136800.0,136943.796875,614
